image_id,label,path,file_name,extension,file_size_bytes,is_readable,width,height,mode,channels,format,error,split
img_006652,metal,data/garbage-classification-v2/standardized_256/metal/metal_240.jpg,metal_240.jpg,.jpg,29579,True,256,256,RGB,3,JPEG,,train
img_006653,metal,data/garbage-classification-v2/standardized_256/metal/metal_241.jpg,metal_241.jpg,.jpg,12086,True,256,256,RGB,3,JPEG,,train
img_006654,metal,data/garbage-classification-v2/standardized_256/metal/metal_242.jpg,metal_242.jpg,.jpg,10787,True,256,256,RGB,3,JPEG,,test
img_006655,metal,data/garbage-classification-v2/standardized_256/metal/metal_243.jpg,metal_243.jpg,.jpg,20908,True,256,256,RGB,3,JPEG,,test
img_006656,metal,data/garbage-classification-v2/standardized_256/metal/metal_244.jpg,metal_244.jpg,.jpg,18952,True,256,256,RGB,3,JPEG,,validation
img_006657,metal,data/garbage-classification-v2/standardized_256/metal/metal_245.jpg,metal_245.jpg,.jpg,15359,True,256,256,RGB,3,JPEG,,train
img_006658,metal,data/garbage-classification-v2/standardized_256/metal/metal_246.jpg,metal_246.jpg,.jpg,25893,True,256,256,RGB,3,JPEG,,train
img_006659,metal,data/garbage-classification-v2/standardized_256/metal/metal_247.jpg,metal_247.jpg,.jpg,10709,True,256,256,RGB,3,JPEG,,train
img_006660,metal,data/garbage-classification-v2/standardized_256/metal/metal_248.jpg,metal_248.jpg,.jpg,14290,True,256,256,RGB,3,JPEG,,train
img_006661,metal,data/garbage-classification-v2/standardized_256/metal/metal_249.jpg,metal_249.jpg,.jpg,16240,True,256,256,RGB,3,JPEG,,train
img_006662,metal,data/garbage-classification-v2/standardized_256/metal/metal_25.jpg,metal_25.jpg,.jpg,7229,True,256,256,RGB,3,JPEG,,validation
img_006663,metal,data/garbage-classification-v2/standardized_256/metal/metal_250.jpg,metal_250.jpg,.jpg,13645,True,256,256,RGB,3,JPEG,,train
img_006664,metal,data/garbage-classification-v2/standardized_256/metal/metal_251.jpg,metal_251.jpg,.jpg,19014,True,256,256,RGB,3,JPEG,,train
img_006665,metal,data/garbage-classification-v2/standardized_256/metal/metal_252.jpg,metal_252.jpg,.jpg,22029,True,256,256,RGB,3,JPEG,,validation
img_006666,metal,data/garbage-classification-v2/standardized_256/metal/metal_253.jpg,metal_253.jpg,.jpg,20328,True,256,256,RGB,3,JPEG,,train
img_006667,metal,data/garbage-classification-v2/standardized_256/metal/metal_254.jpg,metal_254.jpg,.jpg,18004,True,256,256,RGB,3,JPEG,,train
img_006668,metal,data/garbage-classification-v2/standardized_256/metal/metal_255.jpg,metal_255.jpg,.jpg,15276,True,256,256,RGB,3,JPEG,,train
img_006669,metal,data/garbage-classification-v2/standardized_256/metal/metal_256.jpg,metal_256.jpg,.jpg,17714,True,256,256,RGB,3,JPEG,,test
img_006670,metal,data/garbage-classification-v2/standardized_256/metal/metal_257.jpg,metal_257.jpg,.jpg,12414,True,256,256,RGB,3,JPEG,,train
img_006671,metal,data/garbage-classification-v2/standardized_256/metal/metal_258.jpg,metal_258.jpg,.jpg,14582,True,256,256,RGB,3,JPEG,,train
img_006672,metal,data/garbage-classification-v2/standardized_256/metal/metal_259.jpg,metal_259.jpg,.jpg,15535,True,256,256,RGB,3,JPEG,,train
img_006673,metal,data/garbage-classification-v2/standardized_256/metal/metal_26.jpg,metal_26.jpg,.jpg,12848,True,256,256,RGB,3,JPEG,,train
img_006674,metal,data/garbage-classification-v2/standardized_256/metal/metal_260.jpg,metal_260.jpg,.jpg,14485,True,256,256,RGB,3,JPEG,,train
img_006675,metal,data/garbage-classification-v2/standardized_256/metal/metal_261.jpg,metal_261.jpg,.jpg,18940,True,256,256,RGB,3,JPEG,,train
img_006676,metal,data/garbage-classification-v2/standardized_256/metal/metal_262.jpg,metal_262.jpg,.jpg,14069,True,256,256,RGB,3,JPEG,,validation
img_006677,metal,data/garbage-classification-v2/standardized_256/metal/metal_263.jpg,metal_263.jpg,.jpg,16246,True,256,256,RGB,3,JPEG,,train
img_006678,metal,data/garbage-classification-v2/standardized_256/metal/metal_264.jpg,metal_264.jpg,.jpg,46771,True,256,256,RGB,3,JPEG,,train
img_006679,metal,data/garbage-classification-v2/standardized_256/metal/metal_265.jpg,metal_265.jpg,.jpg,15749,True,256,256,RGB,3,JPEG,,validation
img_006680,metal,data/garbage-classification-v2/standardized_256/metal/metal_266.jpg,metal_266.jpg,.jpg,11749,True,256,256,RGB,3,JPEG,,train
img_006681,metal,data/garbage-classification-v2/standardized_256/metal/metal_267.jpg,metal_267.jpg,.jpg,19477,True,256,256,RGB,3,JPEG,,train
img_006682,metal,data/garbage-classification-v2/standardized_256/metal/metal_268.jpg,metal_268.jpg,.jpg,8911,True,256,256,RGB,3,JPEG,,train
img_006683,metal,data/garbage-classification-v2/standardized_256/metal/metal_269.jpg,metal_269.jpg,.jpg,16664,True,256,256,RGB,3,JPEG,,validation
img_006684,metal,data/garbage-classification-v2/standardized_256/metal/metal_27.jpg,metal_27.jpg,.jpg,16675,True,256,256,RGB,3,JPEG,,validation
img_006685,metal,data/garbage-classification-v2/standardized_256/metal/metal_270.jpg,metal_270.jpg,.jpg,18201,True,256,256,RGB,3,JPEG,,test
img_006686,metal,data/garbage-classification-v2/standardized_256/metal/metal_271.jpg,metal_271.jpg,.jpg,24314,True,256,256,RGB,3,JPEG,,train
img_006687,metal,data/garbage-classification-v2/standardized_256/metal/metal_272.jpg,metal_272.jpg,.jpg,11878,True,256,256,RGB,3,JPEG,,validation
img_006688,metal,data/garbage-classification-v2/standardized_256/metal/metal_273.jpg,metal_273.jpg,.jpg,27078,True,256,256,RGB,3,JPEG,,train
img_006689,metal,data/garbage-classification-v2/standardized_256/metal/metal_274.jpg,metal_274.jpg,.jpg,24272,True,256,256,RGB,3,JPEG,,validation
img_006690,metal,data/garbage-classification-v2/standardized_256/metal/metal_275.jpg,metal_275.jpg,.jpg,18233,True,256,256,RGB,3,JPEG,,train
img_006691,metal,data/garbage-classification-v2/standardized_256/metal/metal_276.jpg,metal_276.jpg,.jpg,8352,True,256,256,RGB,3,JPEG,,train
img_006692,metal,data/garbage-classification-v2/standardized_256/metal/metal_277.jpg,metal_277.jpg,.jpg,9671,True,256,256,RGB,3,JPEG,,validation
img_006693,metal,data/garbage-classification-v2/standardized_256/metal/metal_278.jpg,metal_278.jpg,.jpg,11477,True,256,256,RGB,3,JPEG,,train
img_006694,metal,data/garbage-classification-v2/standardized_256/metal/metal_279.jpg,metal_279.jpg,.jpg,12880,True,256,256,RGB,3,JPEG,,train
img_006695,metal,data/garbage-classification-v2/standardized_256/metal/metal_28.jpg,metal_28.jpg,.jpg,13296,True,256,256,RGB,3,JPEG,,train
img_006696,metal,data/garbage-classification-v2/standardized_256/metal/metal_280.jpg,metal_280.jpg,.jpg,17025,True,256,256,RGB,3,JPEG,,train
img_006697,metal,data/garbage-classification-v2/standardized_256/metal/metal_281.jpg,metal_281.jpg,.jpg,11811,True,256,256,RGB,3,JPEG,,train
img_006698,metal,data/garbage-classification-v2/standardized_256/metal/metal_282.jpg,metal_282.jpg,.jpg,18026,True,256,256,RGB,3,JPEG,,test
img_006699,metal,data/garbage-classification-v2/standardized_256/metal/metal_283.jpg,metal_283.jpg,.jpg,26228,True,256,256,RGB,3,JPEG,,train
img_006700,metal,data/garbage-classification-v2/standardized_256/metal/metal_284.jpg,metal_284.jpg,.jpg,24304,True,256,256,RGB,3,JPEG,,test
img_006701,metal,data/garbage-classification-v2/standardized_256/metal/metal_285.jpg,metal_285.jpg,.jpg,25338,True,256,256,RGB,3,JPEG,,train
img_006702,metal,data/garbage-classification-v2/standardized_256/metal/metal_286.jpg,metal_286.jpg,.jpg,21731,True,256,256,RGB,3,JPEG,,validation
img_006703,metal,data/garbage-classification-v2/standardized_256/metal/metal_287.jpg,metal_287.jpg,.jpg,13080,True,256,256,RGB,3,JPEG,,test
img_006704,metal,data/garbage-classification-v2/standardized_256/metal/metal_288.jpg,metal_288.jpg,.jpg,19670,True,256,256,RGB,3,JPEG,,validation
img_006705,metal,data/garbage-classification-v2/standardized_256/metal/metal_289.jpg,metal_289.jpg,.jpg,24527,True,256,256,RGB,3,JPEG,,train
img_006706,metal,data/garbage-classification-v2/standardized_256/metal/metal_29.jpg,metal_29.jpg,.jpg,12013,True,256,256,RGB,3,JPEG,,validation
img_006707,metal,data/garbage-classification-v2/standardized_256/metal/metal_290.jpg,metal_290.jpg,.jpg,23612,True,256,256,RGB,3,JPEG,,train
img_006708,metal,data/garbage-classification-v2/standardized_256/metal/metal_291.jpg,metal_291.jpg,.jpg,21143,True,256,256,RGB,3,JPEG,,train
img_006709,metal,data/garbage-classification-v2/standardized_256/metal/metal_292.jpg,metal_292.jpg,.jpg,6861,True,256,256,RGB,3,JPEG,,test
img_006710,metal,data/garbage-classification-v2/standardized_256/metal/metal_293.jpg,metal_293.jpg,.jpg,17249,True,256,256,RGB,3,JPEG,,train
img_006711,metal,data/garbage-classification-v2/standardized_256/metal/metal_294.jpg,metal_294.jpg,.jpg,17144,True,256,256,RGB,3,JPEG,,test
img_006712,metal,data/garbage-classification-v2/standardized_256/metal/metal_295.jpg,metal_295.jpg,.jpg,14652,True,256,256,RGB,3,JPEG,,train
img_006713,metal,data/garbage-classification-v2/standardized_256/metal/metal_296.jpg,metal_296.jpg,.jpg,14191,True,256,256,RGB,3,JPEG,,train
img_006714,metal,data/garbage-classification-v2/standardized_256/metal/metal_297.jpg,metal_297.jpg,.jpg,10327,True,256,256,RGB,3,JPEG,,train
img_006715,metal,data/garbage-classification-v2/standardized_256/metal/metal_298.jpg,metal_298.jpg,.jpg,10941,True,256,256,RGB,3,JPEG,,train
img_006716,metal,data/garbage-classification-v2/standardized_256/metal/metal_299.jpg,metal_299.jpg,.jpg,31580,True,256,256,RGB,3,JPEG,,train
img_006717,metal,data/garbage-classification-v2/standardized_256/metal/metal_3.jpg,metal_3.jpg,.jpg,10657,True,256,256,RGB,3,JPEG,,train
img_006718,metal,data/garbage-classification-v2/standardized_256/metal/metal_30.jpg,metal_30.jpg,.jpg,17814,True,256,256,RGB,3,JPEG,,train
img_006719,metal,data/garbage-classification-v2/standardized_256/metal/metal_300.jpg,metal_300.jpg,.jpg,16345,True,256,256,RGB,3,JPEG,,train
img_006720,metal,data/garbage-classification-v2/standardized_256/metal/metal_301.jpg,metal_301.jpg,.jpg,8052,True,256,256,RGB,3,JPEG,,train
img_006721,metal,data/garbage-classification-v2/standardized_256/metal/metal_302.jpg,metal_302.jpg,.jpg,16571,True,256,256,RGB,3,JPEG,,train
img_006722,metal,data/garbage-classification-v2/standardized_256/metal/metal_303.jpg,metal_303.jpg,.jpg,12829,True,256,256,RGB,3,JPEG,,validation
img_006723,metal,data/garbage-classification-v2/standardized_256/metal/metal_304.jpg,metal_304.jpg,.jpg,25028,True,256,256,RGB,3,JPEG,,train
img_006724,metal,data/garbage-classification-v2/standardized_256/metal/metal_305.jpg,metal_305.jpg,.jpg,12553,True,256,256,RGB,3,JPEG,,train
img_006725,metal,data/garbage-classification-v2/standardized_256/metal/metal_306.jpg,metal_306.jpg,.jpg,15425,True,256,256,RGB,3,JPEG,,test
img_006726,metal,data/garbage-classification-v2/standardized_256/metal/metal_307.jpg,metal_307.jpg,.jpg,13742,True,256,256,RGB,3,JPEG,,validation
img_006727,metal,data/garbage-classification-v2/standardized_256/metal/metal_308.jpg,metal_308.jpg,.jpg,18553,True,256,256,RGB,3,JPEG,,test
img_006728,metal,data/garbage-classification-v2/standardized_256/metal/metal_309.jpg,metal_309.jpg,.jpg,21462,True,256,256,RGB,3,JPEG,,train
img_006729,metal,data/garbage-classification-v2/standardized_256/metal/metal_31.jpg,metal_31.jpg,.jpg,16863,True,256,256,RGB,3,JPEG,,train
img_006730,metal,data/garbage-classification-v2/standardized_256/metal/metal_310.jpg,metal_310.jpg,.jpg,13232,True,256,256,RGB,3,JPEG,,train
img_006731,metal,data/garbage-classification-v2/standardized_256/metal/metal_311.jpg,metal_311.jpg,.jpg,15686,True,256,256,RGB,3,JPEG,,test
img_006732,metal,data/garbage-classification-v2/standardized_256/metal/metal_312.jpg,metal_312.jpg,.jpg,19041,True,256,256,RGB,3,JPEG,,validation
img_006733,metal,data/garbage-classification-v2/standardized_256/metal/metal_313.jpg,metal_313.jpg,.jpg,15951,True,256,256,RGB,3,JPEG,,train
img_006734,metal,data/garbage-classification-v2/standardized_256/metal/metal_314.jpg,metal_314.jpg,.jpg,27599,True,256,256,RGB,3,JPEG,,train
img_006735,metal,data/garbage-classification-v2/standardized_256/metal/metal_315.jpg,metal_315.jpg,.jpg,18368,True,256,256,RGB,3,JPEG,,train
img_006736,metal,data/garbage-classification-v2/standardized_256/metal/metal_316.jpg,metal_316.jpg,.jpg,16749,True,256,256,RGB,3,JPEG,,test
img_006737,metal,data/garbage-classification-v2/standardized_256/metal/metal_317.jpg,metal_317.jpg,.jpg,9804,True,256,256,RGB,3,JPEG,,train
img_006738,metal,data/garbage-classification-v2/standardized_256/metal/metal_318.jpg,metal_318.jpg,.jpg,16984,True,256,256,RGB,3,JPEG,,train
img_006739,metal,data/garbage-classification-v2/standardized_256/metal/metal_319.jpg,metal_319.jpg,.jpg,18965,True,256,256,RGB,3,JPEG,,train
img_006740,metal,data/garbage-classification-v2/standardized_256/metal/metal_32.jpg,metal_32.jpg,.jpg,14556,True,256,256,RGB,3,JPEG,,train
img_006741,metal,data/garbage-classification-v2/standardized_256/metal/metal_320.jpg,metal_320.jpg,.jpg,12382,True,256,256,RGB,3,JPEG,,test
img_006742,metal,data/garbage-classification-v2/standardized_256/metal/metal_321.jpg,metal_321.jpg,.jpg,14379,True,256,256,RGB,3,JPEG,,train
img_006743,metal,data/garbage-classification-v2/standardized_256/metal/metal_322.jpg,metal_322.jpg,.jpg,11513,True,256,256,RGB,3,JPEG,,test
img_006744,metal,data/garbage-classification-v2/standardized_256/metal/metal_323.jpg,metal_323.jpg,.jpg,15504,True,256,256,RGB,3,JPEG,,train
img_006745,metal,data/garbage-classification-v2/standardized_256/metal/metal_324.jpg,metal_324.jpg,.jpg,16845,True,256,256,RGB,3,JPEG,,train
img_006746,metal,data/garbage-classification-v2/standardized_256/metal/metal_325.jpg,metal_325.jpg,.jpg,10400,True,256,256,RGB,3,JPEG,,validation
img_006747,metal,data/garbage-classification-v2/standardized_256/metal/metal_326.jpg,metal_326.jpg,.jpg,13953,True,256,256,RGB,3,JPEG,,validation
img_006748,metal,data/garbage-classification-v2/standardized_256/metal/metal_327.jpg,metal_327.jpg,.jpg,10653,True,256,256,RGB,3,JPEG,,test
img_006749,metal,data/garbage-classification-v2/standardized_256/metal/metal_328.jpg,metal_328.jpg,.jpg,10804,True,256,256,RGB,3,JPEG,,train
img_006750,metal,data/garbage-classification-v2/standardized_256/metal/metal_329.jpg,metal_329.jpg,.jpg,9990,True,256,256,RGB,3,JPEG,,train
img_006751,metal,data/garbage-classification-v2/standardized_256/metal/metal_33.jpg,metal_33.jpg,.jpg,12978,True,256,256,RGB,3,JPEG,,train
img_006752,metal,data/garbage-classification-v2/standardized_256/metal/metal_330.jpg,metal_330.jpg,.jpg,14709,True,256,256,RGB,3,JPEG,,train
img_006753,metal,data/garbage-classification-v2/standardized_256/metal/metal_331.jpg,metal_331.jpg,.jpg,28837,True,256,256,RGB,3,JPEG,,train
img_006754,metal,data/garbage-classification-v2/standardized_256/metal/metal_332.jpg,metal_332.jpg,.jpg,12178,True,256,256,RGB,3,JPEG,,train
img_006755,metal,data/garbage-classification-v2/standardized_256/metal/metal_333.jpg,metal_333.jpg,.jpg,11586,True,256,256,RGB,3,JPEG,,train
img_006756,metal,data/garbage-classification-v2/standardized_256/metal/metal_334.jpg,metal_334.jpg,.jpg,15694,True,256,256,RGB,3,JPEG,,test
img_006757,metal,data/garbage-classification-v2/standardized_256/metal/metal_335.jpg,metal_335.jpg,.jpg,56326,True,256,256,RGB,3,JPEG,,train
img_006758,metal,data/garbage-classification-v2/standardized_256/metal/metal_336.jpg,metal_336.jpg,.jpg,19983,True,256,256,RGB,3,JPEG,,test
img_006759,metal,data/garbage-classification-v2/standardized_256/metal/metal_337.jpg,metal_337.jpg,.jpg,7917,True,256,256,RGB,3,JPEG,,test
img_006760,metal,data/garbage-classification-v2/standardized_256/metal/metal_338.jpg,metal_338.jpg,.jpg,12713,True,256,256,RGB,3,JPEG,,train
img_006761,metal,data/garbage-classification-v2/standardized_256/metal/metal_339.jpg,metal_339.jpg,.jpg,17731,True,256,256,RGB,3,JPEG,,train
img_006762,metal,data/garbage-classification-v2/standardized_256/metal/metal_34.jpg,metal_34.jpg,.jpg,12561,True,256,256,RGB,3,JPEG,,train
img_006763,metal,data/garbage-classification-v2/standardized_256/metal/metal_340.jpg,metal_340.jpg,.jpg,29166,True,256,256,RGB,3,JPEG,,train
img_006764,metal,data/garbage-classification-v2/standardized_256/metal/metal_341.jpg,metal_341.jpg,.jpg,18121,True,256,256,RGB,3,JPEG,,train
img_006765,metal,data/garbage-classification-v2/standardized_256/metal/metal_342.jpg,metal_342.jpg,.jpg,19388,True,256,256,RGB,3,JPEG,,train
img_006766,metal,data/garbage-classification-v2/standardized_256/metal/metal_343.jpg,metal_343.jpg,.jpg,14831,True,256,256,RGB,3,JPEG,,train
img_006767,metal,data/garbage-classification-v2/standardized_256/metal/metal_344.jpg,metal_344.jpg,.jpg,18540,True,256,256,RGB,3,JPEG,,train
img_006768,metal,data/garbage-classification-v2/standardized_256/metal/metal_345.jpg,metal_345.jpg,.jpg,17433,True,256,256,RGB,3,JPEG,,validation
img_006769,metal,data/garbage-classification-v2/standardized_256/metal/metal_346.jpg,metal_346.jpg,.jpg,10181,True,256,256,RGB,3,JPEG,,train
img_006770,metal,data/garbage-classification-v2/standardized_256/metal/metal_347.jpg,metal_347.jpg,.jpg,17535,True,256,256,RGB,3,JPEG,,train
img_006771,metal,data/garbage-classification-v2/standardized_256/metal/metal_348.jpg,metal_348.jpg,.jpg,12344,True,256,256,RGB,3,JPEG,,validation
img_006772,metal,data/garbage-classification-v2/standardized_256/metal/metal_349.jpg,metal_349.jpg,.jpg,16421,True,256,256,RGB,3,JPEG,,test
img_006773,metal,data/garbage-classification-v2/standardized_256/metal/metal_35.jpg,metal_35.jpg,.jpg,22782,True,256,256,RGB,3,JPEG,,train
img_006774,metal,data/garbage-classification-v2/standardized_256/metal/metal_350.jpg,metal_350.jpg,.jpg,17840,True,256,256,RGB,3,JPEG,,train
img_006775,metal,data/garbage-classification-v2/standardized_256/metal/metal_351.jpg,metal_351.jpg,.jpg,17403,True,256,256,RGB,3,JPEG,,validation
img_006776,metal,data/garbage-classification-v2/standardized_256/metal/metal_352.jpg,metal_352.jpg,.jpg,10672,True,256,256,RGB,3,JPEG,,train
img_006777,metal,data/garbage-classification-v2/standardized_256/metal/metal_353.jpg,metal_353.jpg,.jpg,12409,True,256,256,RGB,3,JPEG,,test
img_006778,metal,data/garbage-classification-v2/standardized_256/metal/metal_354.jpg,metal_354.jpg,.jpg,18936,True,256,256,RGB,3,JPEG,,train
img_006779,metal,data/garbage-classification-v2/standardized_256/metal/metal_355.jpg,metal_355.jpg,.jpg,12240,True,256,256,RGB,3,JPEG,,train
img_006780,metal,data/garbage-classification-v2/standardized_256/metal/metal_356.jpg,metal_356.jpg,.jpg,14920,True,256,256,RGB,3,JPEG,,train
img_006781,metal,data/garbage-classification-v2/standardized_256/metal/metal_357.jpg,metal_357.jpg,.jpg,16551,True,256,256,RGB,3,JPEG,,test
img_006782,metal,data/garbage-classification-v2/standardized_256/metal/metal_358.jpg,metal_358.jpg,.jpg,17013,True,256,256,RGB,3,JPEG,,train
img_006783,metal,data/garbage-classification-v2/standardized_256/metal/metal_359.jpg,metal_359.jpg,.jpg,33742,True,256,256,RGB,3,JPEG,,train
